voxel,bold_mean,dcmro2_mean,dcbf_mean,considered,cmro2_sig,finite_all
58709,-0.050321426,-0.0836551,0.49596608,0,0,1
58710,0.031056091,3.786304,6.2309217,0,0,1
58711,0.3539277,5.2302,8.486631,0,0,1
58712,0.8411871,5.5697455,9.880565,1,0,1
58713,-0.13723178,-0.53124785,-0.81771004,0,0,1
58714,-0.106713675,-0.87728053,-0.84845865,0,0,1
58715,0.020242281,-1.6190951,-1.3730127,0,0,1
58716,-0.074798584,-2.1468863,-2.013656,0,0,1
58717,-0.105428465,-2.4398506,-2.2450373,0,0,1
58718,-0.15231699,-2.3431425,-1.8261162,0,0,1
58719,0.26170793,4.4212604,6.933462,0,0,1
58720,0.6358809,6.281382,9.501768,1,0,1
58721,0.49820623,-1.3134747,-2.3040001,0,0,1
58722,0.5756581,-0.85045344,-2.1108935,0,0,1
58723,-0.23288445,-0.8693772,-1.7634164,0,0,1
58724,-0.026963925,-3.0958908,-2.6435578,0,0,1
58725,-0.13141747,-2.9858859,-2.7061927,0,0,1
58726,-0.3511766,-2.7914348,-2.098557,0,0,1
58727,-0.076136395,-2.0400984,-0.9404552,0,0,1
58728,0.02629362,1.695519,3.977838,0,0,1
58729,0.5293599,4.030912,6.8609686,1,0,1
58730,0.7970347,5.0868034,8.920273,1,0,1
58731,0.22757964,-2.2539518,-2.8520842,0,0,1
58732,0.08989147,-1.9354289,-2.6215072,0,0,1
58733,-0.29875955,-1.2239125,-2.0304117,0,0,1
58734,-0.3498558,-1.9287374,-2.0107691,0,0,1
58735,-0.09380512,-2.9459903,-2.261195,0,0,1
58736,0.058169667,-3.3452477,-2.6168017,0,0,1
58737,-0.16822518,-3.2826815,-2.6561518,0,0,1
58738,-0.23249097,-3.175384,-2.5292974,0,0,1
58739,-0.35127643,-2.58445,-1.6451055,0,0,1
58740,-0.20566602,-1.9667885,-0.45809692,0,0,1
58741,-0.18332331,-0.6922376,1.4445134,0,0,1
58742,0.10263135,1.293508,3.3496013,0,0,1
58743,0.5340349,2.9105222,5.455939,0,0,1
58744,-0.17057928,-1.7440646,-2.6193569,0,0,1
58745,-0.024898143,-1.9829047,-2.4539356,0,0,1
58746,-0.43519807,-1.6420144,-2.1985343,0,0,1
58747,-0.14255953,-2.8936777,-1.93694,0,0,1
58748,-0.14040893,-2.747932,-1.8970985,0,0,1
58749,-0.4090631,-2.2178385,-1.6308577,1,0,1
58750,-0.33635825,-2.1400332,-1.3734351,0,0,1
58751,-0.26579005,-1.1087656,-0.35507402,0,0,1
58752,-0.13849378,-1.2853445,0.634558,0,0,1
58753,0.09267994,-1.0459898,1.8336486,0,0,1
58754,0.34469682,-0.010851682,2.716418,0,0,1
58755,-0.41744503,-1.4051601,-2.1547914,0,0,1
58756,0.002572461,-1.4865144,-1.7749312,0,0,1
58757,-0.25964832,-1.0233818,-1.6091013,0,0,1
58758,-0.19247381,-1.4896291,-1.7444284,0,0,1
58759,-0.38176635,-0.38760468,0.28235918,0,0,1
58760,-0.27523196,0.1102737,1.4400159,0,0,1
58761,-0.1508584,-0.6235689,2.4333344,0,0,1
58762,0.1454321,-1.3164538,3.2428942,0,0,1
58763,-0.18166569,-1.9660643,-1.3768972,0,0,1
58764,0.11836365,-1.1344321,-0.86117893,0,0,1
58765,-0.18876576,-0.42894807,-0.59034604,0,0,1
58766,-0.4586723,-0.7993102,-0.81678486,0,0,1
58767,-0.3299857,-1.8521204,-0.75097835,0,0,1
58768,-0.35805967,-1.3763714,0.033511493,1,0,1
58769,-0.23713118,-0.2579597,0.87020504,0,0,1
58770,-0.06102462,0.44591784,1.7234328,0,0,1
58771,-0.114900924,1.0039768,3.2730224,0,0,1
58772,0.049503244,-0.9565083,0.28627488,0,0,1
58773,-0.42070383,-0.6856018,0.2690595,0,0,1
58774,-0.38208407,-1.4232309,-0.07633783,0,0,1
58775,-0.48082396,-2.0533082,0.07352698,0,0,1
58776,-0.3964908,-1.5845569,0.9772162,0,0,1
58777,-0.74462044,-1.0676035,1.5736316,0,0,1
58778,-0.4420802,-7.8339295,-1.77823,0,0,1
58779,-0.76107603,-9.802151,-2.9680102,0,0,1
58780,-1.0523754,-9.669609,-4.20474,0,0,1
58781,-0.7107359,-8.796876,-3.434291,1,1,1
58782,0.3761575,7.01213,6.414473,0,0,1
58783,-0.2205161,5.1677103,4.453459,0,0,1
58784,0.09570715,2.6113746,2.6192918,0,0,1
58785,0.48063442,-0.064550824,1.0862525,0,0,1
58786,0.6585837,-0.56498235,0.28193563,0,0,1
58787,0.11834799,-2.1430526,-1.1299015,0,0,1
58788,-0.66832364,-3.6356673,-2.5847297,0,0,1
58789,-0.63643813,-3.8493116,-3.6943572,1,0,1
58790,-0.47401425,-3.818812,-4.5351043,1,0,1
58791,-0.54908067,-4.0823,-4.844804,1,0,1
58792,-0.6666874,-7.262145,-5.010335,1,0,1
58793,-0.7744168,-7.9315586,-5.477797,1,0,1
58794,-0.9461598,-8.708681,-6.4638677,1,1,1
58795,-1.6514522,-8.715932,-7.4023128,1,1,1
58796,-1.0650882,-8.800528,-7.4445148,1,0,1
58797,1.2111939,10.63363,12.507735,0,0,1
58798,1.1007729,9.911187,10.980843,1,0,1
58799,0.5910082,10.628332,9.115055,0,0,1
58800,0.28856173,8.771918,6.9563584,0,0,1
58801,0.38737252,5.994392,5.711408,0,0,1
58802,0.6538863,3.5098035,4.3890023,0,0,1
58803,0.6566538,2.210927,2.6601362,1,0,1
58804,0.21137887,0.047704816,0.53729,0,0,1
58805,-0.2118404,-2.2565634,-3.4211302,0,0,1
58806,-0.36531782,-2.0003529,-3.9829404,1,0,1
58807,-0.48879653,-1.978977,-4.251548,0,0,1
58808,-0.49036747,-4.0333195,-4.545123,1,0,1
58809,-0.596832,-4.6375732,-4.576028,1,0,1
58810,-0.45197788,-4.987358,-4.9699907,1,0,1
58811,-0.6355566,-4.953558,-5.2164145,1,0,1
58812,-1.252229,-6.8966746,-5.5821223,1,0,1
58813,-1.4393932,-7.9999514,-5.9262643,1,0,1
58814,-1.060431,-9.940319,-6.1896544,1,1,1
58815,-1.0780663,-11.746114,-5.610757,1,1,1
58816,3.4866464,13.029932,14.089131,0,0,1
58817,0.6090142,11.540052,12.3582735,0,0,1
58818,0.7622748,9.229291,11.205209,1,0,1
58819,0.66607577,7.849983,10.158722,1,0,1
58820,0.5154354,8.272606,9.024832,1,0,1
58821,0.4484298,7.967897,7.7010717,1,0,1
58822,0.30838993,5.6465096,6.4462876,0,0,1
58823,0.29974872,3.8100882,4.9844794,0,0,1
58824,0.45290026,3.1686528,3.204529,1,0,1
58825,0.27008387,1.5735465,1.1682832,0,0,1
58826,-0.120602116,-0.84870034,-1.9850948,0,0,1
58827,-0.36577392,-0.59331053,-2.3101215,0,0,1
58828,-0.3247185,-0.16730246,-2.4852314,0,0,1
58829,-0.44204804,-0.9197614,-3.0100718,1,0,1
58830,-0.46924013,-1.5403491,-3.5509086,1,0,1
58831,-0.53933156,-2.475985,-4.0650363,1,0,1
58832,-0.56688154,-2.9540122,-4.622273,1,0,1
58833,-0.42593786,-2.4727855,-4.8395233,0,0,1
58834,-0.72256655,-3.956819,-4.8869357,1,0,1
58835,-1.0185502,-4.146796,-4.403605,1,0,1
58836,-0.9393083,-4.1472473,-3.6851673,1,0,1
58837,-0.6599061,-3.6596637,-2.9738626,1,0,1
58838,0.62783146,11.818437,14.505695,0,0,1
58839,0.6334325,9.953555,11.973434,0,0,1
58840,0.66512644,7.9196153,10.384113,1,0,1
58841,0.38140947,6.5945163,9.469353,0,0,1
58842,0.254934,4.085507,5.2629247,0,0,1
58843,0.14021641,2.7987902,3.360947,0,0,1
58844,0.25617617,2.246272,1.5708818,0,0,1
58845,0.008324241,1.3220185,-0.15127382,0,0,1
58846,-0.26919955,0.21205008,-1.5299075,0,0,1
58847,-0.16418764,0.042301796,-1.4984807,0,0,1
58848,-0.42209807,0.54377705,-1.4197574,0,0,1
58849,-0.52029866,1.008849,-1.4871491,1,0,1
58850,-0.5147181,0.16376379,-2.4119685,0,0,1
58851,-0.32219648,-0.7463093,-3.3667397,1,0,1
58852,-0.51921433,-1.7649801,-4.1048975,1,0,1
58853,-0.73984075,-1.7201152,-4.522265,1,0,1
58854,-0.4555847,-0.8128503,-4.6290855,1,0,1
58855,-0.38098413,-0.3530129,-4.304678,0,0,1
58856,-0.636452,-0.25457335,-3.1703713,1,0,1
58857,-0.6611009,0.42290846,-1.4957035,1,0,1
58858,-0.52716255,1.2982687,-0.49831554,1,0,1
58859,-0.53169936,1.1573509,-0.7823958,1,0,1
58860,-0.94266224,-1.4562588,-2.0868971,1,0,1
58861,-1.2878106,-5.879561,-2.9502988,1,0,1
58862,-1.238723,-9.619996,-3.2926526,1,0,1
58863,1.0719613,12.39511,18.254646,0,0,1
58864,0.6624533,12.749238,15.510288,0,0,1
58865,0.30780128,2.8170352,3.5935419,0,0,1
58866,0.16641164,1.5706073,1.7069649,0,0,1
58867,0.15437685,1.150684,0.15924372,0,0,1
58868,-0.038706888,0.6091013,-1.2671456,0,0,1
58869,-0.41543856,-0.19026002,-1.9527384,0,0,1
58870,-0.20289043,0.7990833,-1.1666008,0,0,1
58871,-0.58608264,1.4709263,-0.9656977,0,0,1
58872,-0.52820194,0.90646905,-2.0124443,1,0,1
58873,-0.34798327,-0.3349827,-3.202389,1,0,1
58874,-0.59451854,-1.5865968,-4.1379776,1,0,1
58875,-0.2697448,0.45006275,-3.726759,0,0,1
58876,-0.32948273,1.1220102,-2.0886884,1,0,1
58877,-0.362041,1.8839287,-0.39174768,1,0,1
58878,-0.4342917,1.71553,-0.028549317,1,0,1
58879,-0.40654796,1.7820082,-0.040127087,1,0,1
58880,-0.43240982,1.9722608,-0.34936678,1,0,1
58881,-0.55583364,1.4690173,-0.9668566,1,0,1
58882,-0.7481869,-1.2892799,-1.9596337,1,0,1
58883,-0.92836213,-6.53953,-2.648225,1,0,1
58884,-1.3494072,-9.889952,-2.5263212,1,0,1
58885,1.1902225,15.101972,21.574856,0,0,1
58886,0.8956793,13.473558,18.625593,0,0,1
58887,0.52310824,14.179253,16.609991,1,1,1
58888,0.5695033,8.125821,9.489164,1,1,1
58889,0.34097838,6.214775,7.276809,0,0,1
58890,0.11943398,1.393656,1.1969359,0,0,1
58891,0.18216199,0.9198829,-0.041466434,0,0,1
58892,0.1224255,0.3653081,-1.2409871,0,0,1
58893,-0.19889145,0.176715,-1.653812,0,0,1
58894,-0.28576347,0.16812028,-1.5080655,0,0,1
58895,-0.059838522,0.4005085,-1.1960063,0,0,1
58896,-0.051525157,0.6831993,-0.76638997,0,0,1
58897,-0.49354577,0.9579386,-1.4278381,1,0,1
58898,-0.39368904,-0.12947609,-2.227242,1,0,1
58899,-0.51695305,-1.2745883,-3.031726,1,0,1
58900,-0.6138333,-0.99347806,-3.5227456,1,0,1
58901,-0.4933327,-0.24662808,-3.7297251,1,0,1
58902,-0.13976164,0.42518714,-3.2390985,0,0,1
58903,-0.1846327,0.6151755,-2.2585216,0,0,1
58904,-0.25908434,0.35960868,0.07287053,0,0,1
58905,-0.46422705,-4.498543,-1.7624476,0,0,1
58906,-0.8684056,-7.460409,-3.0894442,1,0,1
58907,-1.7605689,-8.836853,-2.8030014,1,0,1
58908,1.4711854,15.625932,20.636347,1,1,1
58909,1.094879,13.2350235,17.949266,1,1,1
58910,0.41201526,13.32474,16.412264,0,0,1
58911,0.57610434,8.389654,9.997356,1,1,1
58912,0.51281726,7.1065903,7.8479676,1,1,1
58913,0.36306643,5.4774504,5.300186,1,0,1
58914,0.10190659,1.4890858,0.9160078,0,0,1
58915,0.07805797,0.54633784,-0.17545305,0,0,1
58916,0.17224574,-0.27532044,-0.95942086,0,0,1
58917,-0.19458008,0.9657995,-0.42531773,0,0,1
58918,0.09508056,0.8535057,-0.0704427,0,0,1
58919,0.02197463,0.4758818,-0.19977152,0,0,1
58920,-0.24482325,0.80355245,-0.50819767,0,0,1
58921,-0.37497336,0.25153297,-0.6086303,0,0,1
58922,-0.47318867,0.49510625,-1.217687,1,0,1
58923,-0.324478,1.0080316,-1.4434447,1,0,1
58924,-0.27664357,0.41717604,1.662156,0,0,1
58925,-0.88332736,0.24802896,0.46542987,0,0,1
58926,-5.819143,-1.6994119,1.2603521,0,0,1
58927,1.3841935,22.927649,24.742449,0,0,1
58928,1.810224,14.992324,20.158316,1,1,1
58929,0.8752403,11.559049,16.842232,1,0,1
58930,0.4993915,11.830067,15.050478,1,1,1
58931,0.6808997,9.850594,12.912067,1,1,1
58932,0.33971512,6.6784706,8.687722,1,1,1
58933,0.35090485,5.6952524,6.6669965,1,0,1
58934,0.38374653,4.0608253,4.004924,0,0,1
58935,0.33620763,2.0220063,1.5182283,1,0,1
58936,0.100850254,0.53098977,-0.4207174,0,0,1
58937,0.09151933,-1.0373365,-1.4261172,0,0,1
58938,0.10971305,-1.5794833,-1.8156184,0,0,1
58939,-0.28734988,1.6726866,0.38891867,1,0,1
58940,-0.05429654,1.3641341,1.0370541,0,0,1
58941,-0.0027275982,1.0277268,0.87010366,0,0,1
58942,-0.14704123,0.73849845,0.643022,0,0,1
58943,-0.44358525,1.5858927,0.7005391,1,0,1
58944,-0.20347498,2.1448371,0.9850293,1,0,1
58945,-0.38630483,4.940037,4.250763,1,0,1
58946,-0.39030275,5.7714005,5.179374,1,0,1
58947,-0.4325442,3.7843184,4.783677,1,0,1
58948,-0.46064806,2.608897,4.4609017,1,0,1
58949,-0.7540084,2.651537,3.8946981,1,0,1
58950,-1.8300631,3.1257613,5.0167313,0,0,1
58951,-4.0033326,0.38380745,7.718722,0,0,1
58952,0.66481036,27.09502,27.666138,0,0,1
58953,1.6181175,15.826596,21.159594,1,1,1
58954,0.9523734,11.39192,16.969172,1,0,1
58955,0.69365835,11.34104,14.182405,1,1,1
58956,0.64537346,9.029231,11.71664,1,1,1
58957,0.48450443,7.600536,9.603608,1,1,1
58958,0.20365307,5.863699,7.6864505,0,0,1
58959,0.33944854,4.625672,5.3966384,0,0,1
58960,0.25694808,2.5570078,2.69504,0,0,1
58961,0.07965315,0.2684504,-0.35452366,0,0,1
58962,-0.24872744,1.1542892,0.9140549,1,0,1
58963,-0.25995055,2.7563336,1.7089726,0,0,1
58964,-0.19104117,2.3950696,2.1729686,0,0,1
58965,-0.11404892,1.1138821,1.4801567,0,0,1
58966,-0.31505844,0.92621356,1.1693953,1,0,1
58967,-0.22633983,1.7187729,1.4832913,1,0,1
58968,-0.29994488,3.1062837,2.8760765,1,0,1
58969,-0.36060083,3.3458683,3.670645,1,0,1
58970,-0.16465876,4.274348,4.611662,0,0,1
58971,-0.32250255,5.762433,5.670736,1,0,1
58972,-0.39131996,5.2581186,6.904815,1,0,1
58973,-0.2840899,4.5398107,5.5251637,0,0,1
58974,-0.42585614,1.2854791,4.5086164,0,0,1
58975,-0.93690646,-1.135848,4.255481,0,0,1
58976,1.8548738,27.030426,27.106546,0,0,1
58977,0.7643253,11.319316,16.698454,0,0,1
58978,0.80051416,11.25612,13.633229,1,1,1
58979,0.7700186,8.989184,11.165395,1,1,1
58980,0.43382546,8.058459,9.134762,1,1,1
58981,0.21021083,6.2902718,7.186059,0,0,1
58982,0.38954616,4.2599335,4.628257,1,0,1
58983,0.2547891,1.7821976,1.7524203,0,0,1
58984,0.14659026,-0.7324401,-1.2900943,0,0,1
58985,-0.19579576,0.59677047,0.26559383,0,0,1
58986,-0.11171401,3.0647027,2.2552967,0,0,1
58987,-0.10993755,-0.24338554,0.4594573,0,0,1
58988,-0.061960027,0.41482085,0.5159263,0,0,1
58989,-0.2086691,4.2651157,4.218191,0,0,1
58990,-0.21090475,3.7161882,4.4083605,1,0,1
58991,-0.10657959,4.1083317,5.0499983,0,0,1
58992,-0.28291065,5.9726686,6.5111685,0,0,1
58993,-0.2657802,6.869258,8.255417,0,0,1
58994,2.2417336,28.53519,29.779675,0,0,1
58995,0.9464664,11.778394,13.776035,1,1,1
58996,0.86836535,10.263373,11.699631,1,1,1
58997,0.2593794,9.470615,9.818772,0,0,1
58998,0.18549034,7.2973576,7.467817,0,0,1
58999,0.25159717,4.5907073,4.4732122,0,0,1
59000,0.130412,1.533481,1.25293,0,0,1
59001,-0.17282708,0.35966086,-0.4016804,0,0,1
59002,-0.15915547,2.8672502,1.7106593,0,0,1
59003,-0.15118589,4.171907,3.0646355,0,0,1
59004,-0.12314676,1.2142959,1.726696,0,0,1
59005,-0.032893196,-0.097659245,0.8818786,0,0,1
59006,-0.09812306,-0.02155672,0.16016862,0,0,1
59007,0.0027557611,3.4455736,3.6857781,0,0,1
59008,-0.0680307,4.609708,4.625034,0,0,1
59009,-0.059308182,5.5951056,6.8653564,0,0,1
59010,-0.14442827,7.1994615,8.160159,0,0,1
59011,-0.07208602,8.527221,9.731036,0,0,1
59012,-0.061848257,9.750603,10.938934,0,0,1
59013,-0.031679552,9.508689,11.1075325,0,0,1
59014,0.121434346,5.655897,8.5531845,0,0,1
59015,0.386313,2.1886091,5.35012,0,0,1
59016,3.4912608,25.476282,25.526958,1,1,1
59017,0.45986086,11.873055,13.886886,0,0,1
59018,0.61301374,11.590468,12.329553,0,0,1
59019,0.21492356,10.604679,10.57691,0,0,1
59020,0.030816218,7.7612953,7.5383043,0,0,1
59021,0.049651936,5.167254,4.583482,0,0,1
59022,-0.081847504,2.098463,1.1442778,0,0,1
59023,-0.2938801,2.2229073,0.7093042,1,0,1
59024,-0.32936513,4.659352,2.768137,1,0,1
59025,-0.0017114052,2.770477,2.8099024,0,0,1
59026,-0.08827658,1.9274976,1.9192802,0,0,1
59027,0.12082587,3.5172498,2.5836732,0,0,1
59028,-0.0031921992,4.048728,3.971458,0,0,1
59029,-0.12460431,5.3454227,5.3559527,0,0,1
59030,-0.042920887,6.2538285,6.1414895,0,0,1
59031,0.10719645,10.707231,11.911252,0,0,1
59032,0.166265,7.4624205,9.696031,0,0,1
59033,0.16961244,3.4735649,6.6423874,0,0,1
59034,0.50482506,2.115492,5.0184274,0,0,1
59035,0.30110556,2.4122968,7.1761537,0,0,1
59036,-0.30040088,18.076023,18.479593,0,0,1
59037,0.6785086,9.342804,11.413338,0,0,1
59038,-0.09266541,9.43622,10.4268265,0,0,1
59039,0.019851197,8.898829,9.343737,0,0,1
59040,-0.014091999,6.710271,6.4302087,0,0,1
59041,-0.1836645,0.539002,-1.1698432,0,0,1
59042,-0.36235726,3.323394,1.0533173,1,0,1
59043,-0.38810784,4.7553577,3.2302566,1,0,1
59044,-0.04730463,4.7680073,4.5212264,0,0,1
59045,0.0039437516,4.3481545,3.756501,0,0,1
59046,-0.011651611,2.422696,1.0395647,0,0,1
59047,0.1318788,3.680158,2.1937919,0,0,1
59048,-0.26125127,7.772278,7.507127,0,0,1
59049,-0.06935869,8.160296,8.319673,0,0,1
59050,0.2242151,5.2196636,7.614157,0,0,1
59051,-0.0030770912,1.3395245,4.5985627,0,0,1
59052,-0.38048097,0.30205792,4.801771,0,0,1
59053,-0.30917245,19.150042,18.442194,0,0,1
59054,-1.0442767,11.8731165,15.211708,0,0,1
59055,0.052725013,6.2015586,8.111171,0,0,1
59056,0.4223958,5.834739,7.4435787,1,0,1
59057,0.16226982,5.662153,6.581129,0,0,1
59058,-0.38773733,4.68624,4.535756,0,0,1
59059,-0.24971034,1.5121955,-0.65319633,0,0,1
59060,-0.21674868,4.011099,1.691898,0,0,1
59061,-0.2742298,6.4309397,6.2329197,1,1,1
59062,-0.11256482,7.0616703,6.0135055,0,0,1
59063,-0.20637575,1.789325,1.0457342,1,0,1
59064,-0.018170753,2.6223748,1.2616969,0,0,1
59065,0.04058673,4.751847,2.4501758,0,0,1
59066,-0.42555702,7.123641,5.9374113,0,0,1
59067,-0.29610878,8.317012,7.6298575,0,0,1
59068,-0.18088119,9.1629925,8.851761,0,0,1
59069,-0.1529973,9.74379,9.590323,0,0,1
59070,-0.22691703,11.131465,10.597373,1,1,1
59071,-0.2563603,12.995349,12.176848,1,1,1
59072,-1.9850575,-1.3922988,4.019013,0,0,1
59073,1.145758,3.2096736,7.035313,0,0,1
59074,2.393694,3.4615707,14.147039,0,0,1
59075,-0.18432356,6.981594,10.874953,0,0,1
59076,-0.6711236,4.8365774,6.598294,0,0,1
59077,0.7017371,4.542589,6.3850718,0,0,1
59078,2.2063098,4.5673614,5.662024,0,0,1
59079,-0.044516128,4.3586335,4.1322904,0,0,1
59080,0.09125598,2.0581295,-0.33593547,0,0,1
59081,-0.118984334,2.865351,0.74459004,0,0,1
59082,-0.25108755,7.064138,6.852161,0,0,1
59083,-0.1654948,7.089359,5.736629,0,0,1
59084,-0.09925746,1.929377,0.19919667,0,0,1
59085,-0.027310658,2.8491879,0.766706,0,0,1
59086,-0.31329712,8.863946,6.282412,0,0,1
59087,-0.21166007,9.447872,7.716945,0,0,1
59088,-0.11407523,10.237464,8.87748,0,0,1
59089,-0.12543541,11.062768,9.993147,0,0,1
59090,-0.16369228,12.237593,11.440349,0,0,1
59091,-0.06254419,13.909586,13.223184,0,0,1
59092,0.0402538,15.374619,14.730747,0,0,1
59093,1.6338935,1.2602116,6.6977034,0,0,1
59094,1.470179,-0.30433226,9.9485855,0,0,1
59095,-0.041318245,2.8485432,7.6386194,0,0,1
59096,0.14218394,3.092923,6.2874517,0,0,1
59097,1.3116406,3.603095,5.386237,0,0,1
59098,0.8704808,3.7980065,4.18321,0,0,1
59099,-0.18637359,1.8374226,-0.0035421788,0,0,1
59100,0.123576194,3.2368224,0.9611896,0,0,1
59101,0.1890535,4.3931823,2.33486,0,0,1
59102,-0.21457009,6.773465,5.908338,0,0,1
59103,-0.057320155,6.6085076,6.5573964,0,0,1
59104,0.061090883,2.3989565,0.113137975,0,0,1
59105,0.080409884,1.7750809,-0.6110341,0,0,1
59106,-0.04975463,2.0241487,-0.47996864,0,0,1
59107,-0.19011785,7.203289,5.177893,0,0,1
59108,-0.22860117,9.023788,7.0948796,0,0,1
59109,-0.15007749,10.115495,8.553389,0,0,1
59110,-0.06134726,12.076463,11.448242,0,0,1
59111,-0.029314594,13.653134,12.957372,0,0,1
59112,0.12504247,15.022683,14.242188,0,0,1
59113,0.2484223,14.94311,15.072168,0,0,1
59114,0.29941106,13.154883,14.323847,1,1,1
59115,0.18726818,9.769623,12.064843,1,1,1
59116,0.33984548,-3.7448847,1.6814296,0,0,1
59117,0.65698296,-2.7878354,3.324578,1,0,1
59118,2.1830378,-0.18414883,8.354432,0,0,1
59119,0.13629055,-0.8281595,5.6577415,0,0,1
59120,-1.0131449,2.0228088,4.9201326,0,0,1
59121,-0.20067307,2.2054684,5.9216785,0,0,1
59122,0.6632831,3.2497582,4.9831166,0,0,1
59123,-0.2523712,2.3638945,0.87268823,0,0,1
59124,-0.052571524,4.090157,2.4426532,0,0,1
59125,-0.06647926,7.565218,6.900147,0,0,1
59126,0.07650188,6.657346,6.3513417,0,0,1
59127,0.08438566,3.3200457,0.8179458,0,0,1
59128,0.10433283,2.522179,0.3184609,0,0,1
59129,-0.004660441,2.1535532,-0.2767512,0,0,1
59130,-0.2198405,3.3642185,0.86301446,1,0,1
59131,-0.12753303,4.8956747,2.7809143,0,0,1
59132,-0.21423674,7.00619,5.0840845,0,0,1
59133,-0.24146628,8.513113,6.931694,0,0,1
59134,0.010356367,10.456943,10.120083,0,0,1
59135,0.060394786,11.55283,11.346109,0,0,1
59136,0.103010535,12.328466,12.15545,0,0,1
59137,0.19653389,12.410389,12.838311,0,0,1
59138,0.27899665,10.805841,12.373418,0,0,1
59139,0.3140603,8.011715,10.253081,1,0,1
59140,0.22405119,-3.045143,0.20413157,0,0,1
59141,0.38862485,-1.4821048,1.556195,0,0,1
59142,-0.019638883,-0.2661628,7.4406385,0,0,1
59143,0.86838317,0.03943899,4.084944,0,0,1
59144,-0.430189,2.1764007,4.7600193,0,0,1
59145,-0.38946092,3.3418777,1.9069835,1,0,1
59146,-0.20747906,5.4830303,3.824932,0,0,1
59147,-0.17836978,9.159693,7.7508335,0,0,1
59148,-0.08375065,8.116224,7.4019346,0,0,1
59149,-0.097693406,3.2599468,0.40972576,0,0,1
59150,0.029217305,3.0526853,0.19141406,0,0,1
59151,-0.3262004,2.1164837,-0.5148277,1,0,1
59152,-0.23289813,2.3458848,0.08671015,1,0,1
59153,-0.12547378,5.749922,4.96931,0,0,1
59154,-0.023037186,7.6306963,7.3205876,0,0,1
59155,0.05784094,8.320151,8.401256,0,0,1
59156,0.17666276,8.798945,9.222577,0,0,1
59157,0.16617642,8.636185,9.404488,0,0,1
59158,0.08223704,8.101708,9.536572,0,0,1
59159,0.40377083,-1.2889686,1.6655339,1,0,1
59160,-0.6905693,-0.5242318,3.2551756,0,0,1
59161,2.646644,-1.2382069,7.671826,0,0,1
59162,1.3677922,-1.5824505,2.1711428,0,0,1
59163,-0.33975244,1.3473516,2.5927703,0,0,1
59164,-0.30481574,3.6928027,1.822156,0,0,1
59165,-0.19854301,6.1161532,4.4118648,0,0,1
59166,-0.1573671,8.209479,7.26018,0,0,1
59167,-0.17988303,7.227672,6.429918,0,0,1
59168,-0.031107485,2.5348117,-0.427949,0,0,1
59169,0.012716984,2.6756325,0.012941659,0,0,1
59170,-0.33590782,3.3813045,1.0177075,1,0,1
59171,-0.3083768,2.5514803,0.94773227,1,0,1
59172,0.103835166,5.820614,5.707111,0,0,1
59173,0.17729971,6.3452826,6.8103247,0,0,1
59174,1.0068686,-1.3026834,1.8523664,0,0,1
59175,2.0467525,0.21289374,4.695899,0,0,1
59176,-0.13836087,-0.19140175,14.087603,0,0,1
59177,0.30123818,-2.8798528,0.13519648,0,0,1
59178,2.8057172,-3.0248327,-0.258063,0,0,1
59179,0.0004091527,-1.2217106,-0.19638635,0,0,1
59180,-0.2154604,1.7960927,-0.5651085,0,0,1
59181,-0.21508019,2.6852567,0.8217412,0,0,1
59182,-0.1620357,5.388577,3.8992193,0,0,1
59183,-0.0646276,6.1187325,5.5837593,0,0,1
59184,-0.030958634,2.3457656,-0.10269512,0,0,1
59185,-0.1838413,1.6278049,-0.692398,0,0,1
59186,-0.38675484,4.535748,2.11907,1,0,1
59187,-0.35495606,3.9681995,2.2410793,1,0,1
59188,-0.32959202,3.0151544,2.3484623,1,0,1
59189,0.2713287,0.01578606,2.2160578,1,0,1
59190,0.2840818,-2.1865528,0.7759513,1,0,1
59191,0.23280272,-4.086398,-1.0842596,0,0,1
59192,93.81225,-3.674859,-0.6598147,0,0,1
59193,0.45240366,-3.42447,-1.6705601,0,0,1
59194,0.49872386,-2.692238,-2.877702,0,0,1
59195,-0.2496973,-0.6557828,-3.432061,0,0,1
59196,-0.10959445,0.32210287,-1.4475758,0,0,1
59197,-0.1530842,2.0144556,0.766962,0,0,1
59198,-0.083955675,4.2503,3.461457,0,0,1
59199,0.016691897,4.5860643,4.4246764,0,0,1
59200,-0.058274005,4.5435925,3.8915532,0,0,1
59201,-0.21691881,1.3561969,-0.6484433,0,0,1
59202,-0.38209566,1.2102594,-0.7060639,0,0,1
59203,-0.1940607,2.6553235,1.182172,0,0,1
59204,-0.19531864,3.3204236,1.7559829,1,0,1
59205,-0.17255774,4.0486565,2.441953,0,0,1
59206,-0.1999316,3.942541,2.9205527,1,0,1
59207,0.20669037,1.7790031,3.2738113,0,0,1
59208,0.21524958,1.0969931,2.9111798,0,0,1
59209,0.14665881,-0.68499094,1.7860351,0,0,1
59210,0.19055381,-5.313766,0.04329166,0,0,1
59211,3.6724467,15.424221,26.704308,0,0,1
59212,-1.6224247,0.6200011,1.7668034,0,0,1
59213,1.5597037,-2.9714477,-3.7645743,0,0,1
59214,-0.31366196,-1.1660395,-3.1106613,0,0,1
59215,-0.16201358,4.3901706,4.029712,0,0,1
59216,-0.43739814,0.36921808,-1.3493783,1,0,1
